15.434469, 74.108760, 129.497756, -5.449880, -100.960327, -7.330872
16.607032, 74.551495, 130.258516, 3.261093, -94.487583, -9.237168
17.910472, 75.483056, 131.873133, 3.129273, -92.947081, -8.647445
18.497011, 73.451452, 128.311125, 29.052355, -96.977598, -20.721112
19.945065, 74.867120, 130.771208, 29.334205, -99.007878, -21.233208
21.296863, 75.784247, 132.360083, 7.263223, -97.264995, -11.212341
22.676507, 76.695637, 133.938625, 42.504960, -97.367793, -26.659801
24.236389, 78.092278, 136.364195, 50.737080, -87.559650, -26.412265
24.881197, 76.538055, 133.637017, 57.326211, -77.324442, -26.750025
27.648341, 81.354130, 142.031950, 22.148008, -29.896700, 0.811470
29.688034, 83.707244, 146.125692, -2.796246, -10.517143, 6.972979
30.713659, 83.116619, 145.080319, -2.856665, -20.066172, 5.718211
32.287695, 83.987736, 146.586374, -11.103549, -4.030501, 7.656558
33.304954, 83.388919, 145.526864, -11.279643, -16.777664, 6.787927
34.307424, 82.787000, 144.462152, -7.227842, -16.730253, 6.489803
35.503937, 82.668333, 144.240831, 4.836020, -20.291250, 5.025912
36.483818, 82.059691, 143.164724, 8.931342, -30.064667, 2.486468
37.671770, 81.932936, 142.929464, 8.782616, -30.070821, 2.472891
39.548720, 83.253874, 145.219459, 4.442712, -20.602338, 5.140133
40.756091, 83.115884, 144.964447, 0.256522, -20.480023, 5.609579
41.962580, 82.973385, 144.701621, -16.071107, -23.231253, 7.519458
43.670112, 83.789463, 146.110394, -12.177837, -17.147345, 7.302969
44.630768, 83.155481, 144.990553, -24.399474, -23.132969, 8.991369
44.781501, 81.079437, 141.356790, -20.596644, -47.861261, 9.726725
46.779079, 82.358064, 143.571818, -30.524532, -73.785024, 17.322918
46.864842, 80.281380, 139.937795, -4.269001, -45.522046, 3.607777
47.179622, 78.684890, 137.141428, 21.447522, -95.580269, -23.126569
48.623111, 78.993452, 137.665637, 32.042850, -60.873170, -17.436254
50.379301, 79.770335, 139.005826, 40.678554, -69.300910, -25.863425
52.469015, 81.012242, 141.156010, 32.960809, -76.824819, -24.075232
54.913028, 82.715715, 144.109923, 7.446033, -69.322712, -4.965905
57.411337, 84.405592, 147.039568, -13.825285, -45.169370, 8.536401
58.980797, 84.670361, 147.486255, -13.568159, -17.883648, 8.176757
59.558907, 83.520265, 145.468560, -9.979955, -65.796428, 6.711431
60.449393, 82.838081, 144.266154, -14.040308, -58.261894, 9.375477
62.021434, 83.087049, 144.685466, -9.824490, -31.445130, 7.596969
62.895081, 82.397595, 143.470712, 13.685948, -35.846521, -0.190170
63.391121, 81.241570, 141.443886, 33.271888, -47.202342, -12.474044
65.334482, 81.937605, 142.641629, 28.919407, -40.296461, -7.232452
68.431698, 84.008174, 146.231766, 16.804322, -26.232341, 2.317484
70.830138, 85.139703, 148.186783, 8.703530, -19.079031, 5.861308
72.488459, 85.340137, 148.520990, 16.269547, -19.406491, 4.915561
74.555142, 85.989936, 149.637100, 8.167821, -11.915634, 7.720594
76.243798, 86.172758, 149.940452, 42.634121, -12.546984, 6.382901
78.764523, 87.256239, 151.810733, 57.620008, -4.830758, 12.333213
80.072880, 86.966469, 151.291663, 47.149569, -29.158339, -4.408205
85.617518, 91.185380, 158.615469, 27.220280, -9.417649, 9.291990
90.003783, 94.017965, 163.526577, 0.000000, 0.000000, 0.000000
90.108305, 92.339935, 160.592123, 0.000000, 0.000000, 0.000000
93.723096, 94.238687, 163.878160, 0.000000, 0.000000, 0.000000
-109.498311, 106.665573, 191.461682, -94.327641, 37.465483, 58.295862
-106.070576, 105.327137, 189.040279, -53.817398, 11.088655, 23.273650
-93.161363, 94.317627, 169.263539, 33.876231, -76.046947, 25.052226
-94.678033, 97.747376, 175.401028, 1.447787, -36.831080, 7.960962
-95.256944, 100.309642, 179.980805, -31.153050, -15.040112, 8.146777
-90.811266, 97.559950, 175.029626, 5.358137, -19.181772, 9.626104
-89.300438, 97.897456, 175.617539, -58.724786, -13.925200, 6.348398
-86.989031, 97.335935, 174.592738, -125.792324, -35.272876, -29.054153
-85.879169, 98.106401, 175.957104, -143.088792, -16.354891, -4.166366
-78.974534, 92.132425, 165.226025, -101.237356, -18.857117, -5.312352
-71.504461, 85.210891, 152.797958, -109.105216, -54.769693, -64.388645
-69.082112, 84.118302, 150.823649, -112.596948, -78.669970, -101.873419
-65.606058, 81.651515, 146.386049, -87.486191, -103.403790, -107.146806
-57.921070, 73.704024, 132.124436, -6.576126, -133.880725, -21.644162
-55.743429, 72.548482, 130.039947, 1.908818, -132.777056, -8.707557
-54.636980, 72.753559, 130.394479, -6.910646, -127.890566, -21.394009
-53.529155, 72.954376, 130.741304, -11.352434, -120.864325, -25.993137
-52.090312, 72.690875, 130.256041, -16.030977, -128.107137, -34.952711
-50.341447, 71.959438, 128.932455, 5.647916, -130.405258, -3.921568
-48.935020, 71.681529, 128.421658, 5.360729, -120.334281, -3.563089
-47.232700, 70.933553, 127.068891, 13.851474, -126.170805, 6.991885
-47.065791, 72.500696, 129.863237, -3.479966, -113.362933, -13.826127
-45.676957, 72.207017, 129.324252, 0.657690, -110.226285, -8.532903
-44.588770, 72.374006, 129.610358, -3.765890, -112.372818, -14.078560
-43.218920, 72.068945, 129.051122, 0.375706, -106.304741, -8.517395
-42.135762, 72.226778, 129.320803, -8.322107, -104.819960, -17.555578
-40.785094, 71.910582, 128.741774, 0.117074, -105.384561, -8.903387
-39.707133, 72.059402, 128.995295, 4.189602, -97.125721, -3.803608
-38.123360, 71.260395, 127.552207, 8.202859, -96.338664, -0.401311
-37.303227, 71.872265, 128.634547, -0.290655, -95.663687, -7.967415
-36.468181, 72.482013, 129.712874, -8.872459, -89.218366, -13.739657
-35.155662, 72.140355, 129.088530, -9.053884, -94.250463, -15.114908
-33.856548, 71.793065, 128.454233, 3.581295, -92.507999, -4.600398
-32.570885, 71.440228, 127.810138, 148.825515, -119.661504, 109.006334
-31.298716, 71.081928, 127.156399, 168.184511, -132.236894, 128.737655
-30.649002, 72.151729, 129.057223, 141.119132, -98.391920, 81.331029
-36.042751, 88.056241, 157.489741, 3.141376, 2.320538, 9.171602
-35.304039, 89.625639, 160.280597, -22.563720, 19.431920, 15.350308
-33.431902, 88.314657, 157.920326, -14.044598, 19.418250, 13.804829
-32.125497, 88.436836, 158.122985, -1.671978, 33.682298, 13.771522
-30.316007, 87.110520, 155.735985, -31.477761, 2.215970, 10.690240
-28.869349, 86.739629, 155.057400, -10.338491, -1.085672, 8.976399
-28.049475, 88.292878, 157.818233, -26.814654, 28.956548, 17.972389
-25.286297, 83.565464, 149.353328, 10.526328, -10.804029, 7.286641
-24.611615, 85.592727, 152.961281, -14.844513, -0.983629, 8.903258
-23.219909, 85.199290, 152.242953, -10.791520, -7.537329, 7.499306
-21.842033, 84.800421, 151.515062, -19.078420, 2.320496, 9.604761
-20.360331, 83.911165, 149.911218, -23.827004, -16.691372, 4.906177
-19.127906, 83.986710, 150.031182, -6.834885, -7.352952, 7.399540
-17.584840, 82.600261, 147.539724, -2.702886, -23.190406, 4.821282
-16.084245, 81.207156, 145.036874, 5.739646, -32.492382, 4.022825
-15.250448, 83.214046, 148.606347, -7.193240, -16.823875, 5.690146
-13.867052, 82.297638, 146.955107, -15.634865, -16.346743, 5.313881
-12.586890, 81.862989, 146.164364, -7.432083, -32.139770, 2.936772
-11.456385, 82.398675, 147.106117, -11.773158, -22.742909, 4.395591
-10.008171, 80.491552, 143.686974, -41.631225, -32.826658, -0.005026
-8.884499, 81.018639, 144.613436, -37.718635, -33.287459, 0.604055
-7.700058, 81.053758, 144.661665, -12.077845, -31.471407, 2.805026
-6.083775, 75.711654, 135.113779, 36.219962, -83.480335, -0.882570
-5.041901, 76.713966, 136.888811, 46.535749, -98.248106, -1.910712
-4.071349, 79.668007, 142.145815, 28.253733, -83.677756, -2.263032
-2.908092, 79.686244, 142.164150, 37.758198, -91.135485, -3.113887
-1.787654, 81.656260, 145.664201, 23.366838, -72.308750, -1.528744
-0.603010, 82.644669, 147.412669, 14.032411, -65.884985, -0.995324
0.610132, 83.629068, 149.153634, 59.396092, -60.129414, 0.258788
1.841045, 84.120236, 150.014654, 60.258879, -67.506353, -1.470269
3.068296, 84.118060, 149.995792, 126.347497, -80.150699, -5.504421
4.595111, 89.979850, 160.432265, 90.205107, -89.619841, -6.273676
5.939817, 90.457310, 161.267460, 42.160164, -122.216098, -10.307789
7.808732, 97.285330, 173.423148, -69.710315, -72.674345, 4.619811
9.367047, 98.729244, 175.979529, -98.122778, -75.524113, 7.624781
10.325878, 94.303912, 168.074830, -33.940666, -1.958184, 8.797020
11.277374, 90.853374, 161.908880, -28.131070, 1.836621, 8.786744
12.467589, 89.841993, 160.090523, -14.385336, 19.094206, 10.748588
13.928535, 90.779046, 161.744121, 15.537343, 23.564272, 13.453937
14.761583, 87.807968, 156.434831, 50.624673, -5.007227, 8.772137
16.132725, 88.248296, 157.203605, 45.489068, 5.878664, 11.591389
18.287750, 92.581711, 164.906595, 14.402037, 57.056259, 19.642935
19.846918, 93.496237, 166.518928, -2.421198, 52.763676, 15.818300
21.213135, 93.431393, 166.386831, 1.716715, 49.410574, 16.188612
22.814073, 94.334235, 167.977886, 1.578975, 49.864378, 16.269259
23.944113, 93.287202, 166.096891, 10.169091, 38.880800, 16.279846
25.440635, 93.693300, 166.803296, 5.563266, 49.998364, 17.241749
27.089727, 94.578687, 168.362759, -24.452098, 52.283689, 9.911057
28.474587, 94.488223, 168.184939, -28.649467, 55.657802, 8.343811
29.858816, 94.392816, 167.998355, -96.242253, 50.995980, -13.410467
30.441300, 91.874703, 163.500355, -37.549503, 26.162829, 6.166587
31.621412, 91.289075, 162.441962, -80.683822, 18.132834, -0.114316
30.170689, 83.463055, 148.501340, 23.007326, -38.392540, -0.687782
33.029573, 87.697484, 156.019866, -16.277420, -11.430472, 7.784921
32.243975, 82.291635, 146.387885, 56.656293, -43.147676, -9.210387
35.019050, 86.026564, 153.016654, 48.390058, -26.654753, 0.164330
36.284853, 85.906995, 152.788735, 61.023077, -27.071981, -1.463565
38.808496, 88.658222, 157.666167, 30.204815, -1.307833, 10.368806
41.416040, 91.396200, 162.519064, -25.696351, 16.341495, 7.282343
43.435680, 92.687145, 164.798164, -17.436060, 24.023772, 8.798078
44.572872, 92.060525, 163.667708, -38.809560, 19.807668, 4.246710
44.266980, 88.573261, 157.452253, 21.328193, -12.326648, 7.075203
46.801884, 90.797024, 161.389232, 12.121684, 13.563282, 13.118244
46.633303, 87.787636, 156.024569, 50.495892, -12.626476, 6.166843
49.747568, 90.941238, 161.613337, -5.132137, 5.988132, 9.695598
